Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Greece,GRC,7.024099827,7.534599713,7.842899799,8.612999916,8.862799644,9.062000275,9.655099869,9.577199936,10.83940029,11.85280037,11.24779987,10.64279938,9.974599838,9.412099838,10.31070042,9.993800163,9.007699966,8.396499634,7.759699821,9.61590004,12.71310043,17.86470032,24.43930054,27.46619987,26.49139977,24.89710045,23.53910065,21.48760033
Grenada,GRD,13.90999985,13.90999985,13.90999985,13.90999985,26.93000031,26.93000031,16.88999939,16.88999939,15.23999977,15.23999977,15.23999977,15.23999977,15.23999977,15.23999977,15.23999977,15.23999977,15.23999977,15.23999977,15.23999977,15.23999977,15.23999977,15.23999977,15.23999977,24.20000076,24.5,22.89999962,22.89999962,22.89999962
Greenland,GRL,11.16440333,11.05684904,10.94929475,10.84174046,10.73418617,10.62663188,12.92000008,10.07999992,11.56000042,9.029999733,11.02000046,9.529999733,8.819999695,10.30000019,10.43999958,9.25,8.399999619,7.874999523,7.185999393,6.496999264,7.800000191,9.399999619,9.800000191,10.10000038,10.30000019,9.100000381,8.833333651,8.333333651
Guatemala,GTM,3.730340709,3.695435343,3.660529976,3.62562461,3.590719243,3.555813877,3.520908511,3.486003144,3.451097778,3.416192412,3.381287045,3.346381679,3.311476312,2.806799889,2.970799923,3.013600349,3.110200262,3.206800175,3.303400087,3.4,3.496599913,4.126200199,2.764699936,3.016499996,2.716700077,2.506200075,2.582999945,2.461999893
Guam,GUM,2.831199884,3.50909996,3.837300062,5.527200222,7.599999905,7.900000095,8.282699585,9.670000076,7.739999771,13.94999981,11.31793348,13.21259975,11.39000034,9.567400932,7.699999809,7,7.400000095,8.300000191,9.200000286,9.300000191,8.199999809,13.30000019,12.19999981,11.5,7.599999905,6.900000095,5.400000095,5.400000095
High income,HIC,7.235615345,7.166456707,6.79867992,7.260503818,7.103319832,6.90610044,6.918722988,6.559081823,6.813484838,6.881239052,6.553092465,6.830767589,6.97891406,7.348492958,7.007440167,6.569391541,5.892828169,5.411689537,5.650336509,8.013916535,8.328622178,8.039093863,8.035119171,8.0334639,7.36882712,6.730613596,6.184433498,5.756401499
"Hong Kong SAR, China",HKG,1.25,1.799999952,1.960000038,1.960000038,1.899999976,3.220000029,2.829999924,2.220000029,4.579999924,6.25,4.920000076,5.090000153,7.28000021,7.860000134,6.739999771,5.579999924,4.769999981,4.010000229,3.559999943,5.260000229,4.309999943,3.420000076,3.289999962,3.400000095,3.299999952,3.319999933,3.390000105,3.089999914
Honduras,HND,4.78000021,4.579999924,3.059999943,3.411999989,3.498999977,3.24000001,4.369999886,3.319999933,4.019999981,3.849999905,4.020999908,4,4.019999981,5.300000191,5.989999771,4.908699989,3.574500084,3.210500002,3.156399965,3.291699886,4.118700027,4.474500179,3.754499912,4.096000195,5.48789978,4.591599941,4.668200016,4.047999859
Croatia,HRV,,11.14000034,11.46750266,11.57405848,11.68061431,11.78717014,9.680000305,9.710000038,11.39179993,13.55889988,16.06369972,15.60206699,15.05259991,13.92380047,13.66399956,12.59780025,11.12959957,9.90929985,8.53030014,9.2020998,11.62030029,13.67800045,15.93459988,17.25110054,17.28969955,16.17519951,13.10340023,11.20810032
Hungary,HUN,1.700000048,8.5,7.432159615,7.273339653,7.114519691,6.95569973,6.796879768,6.638059807,6.479239845,6.320419884,6.563099861,5.671299934,5.608200073,5.545100212,5.832099915,7.188499928,7.493899822,7.405900002,7.816999912,10.03040028,11.1718998,11.02910042,11.00300026,10.17650032,7.725299835,6.813199997,5.114900112,4.155700207
IBRD only,IBD,4.854546058,4.90974401,4.964941962,5.020139914,4.079701983,4.778352689,4.982245217,5.186137745,5.59685484,5.848719557,4.970833074,5.981724131,6.40345965,6.41266798,6.288214803,5.567676265,5.620994382,5.767220321,5.617671782,5.91178496,4.773405812,5.42373801,4.646034328,4.820354566,4.756668824,4.692983081,4.629297339,4.565611597
IDA blend,IDB,,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,2.713075101,3.522286878,3.741994428,4.110199845,4.110199845,4.110199845
Indonesia,IDN,2.50999999,2.539999962,2.670000076,2.733333429,2.813333472,2.893333515,4.369999886,4.679999828,5.460000038,6.300000191,6.077499866,6.08220005,6.604000092,6.65749979,7.302800179,7.9447999,7.550600052,8.060199738,7.208499908,6.105899811,5.613500118,5.15320015,4.468200207,4.335800171,4.048600197,4.513999939,4.300700188,4.184800148
Isle of Man,IMN,2.099999905,4.550000191,4.300000191,4.900000095,4.699999809,4.400000095,3.7,2.999999905,2.299999809,0.800000012,0.600000024,0.400000036,0.5,0.800000012,1,1.399999976,1.399999976,1.399999976,1.399999976,1.9,2.400000024,3.299999952,3,2.598130465,1.980000019,2,2.667321205,3.33464241
India,IND,2.590899944,2.590899944,2.590899944,2.590899944,2.590899944,2.590899944,2.590899944,2.590899944,2.590899944,2.590899944,2.730600119,2.730600119,2.730600119,2.730600119,2.730600119,3.101999998,3.101999998,3.101999998,3.101999998,3.101999998,2.443599939,2.443599939,2.689800024,2.689800024,2.689800024,2.689800024,2.689800024,2.689800024
Ireland,IRL,14.08870029,15.77519989,15.03030014,15.58699989,14.56980038,11.98349953,11.71749973,10.20300007,7.698699951,5.80369997,4.317699909,3.683399916,4.215400219,4.478099823,4.490699768,4.342400074,4.414599895,4.980100155,6.773600101,12.60900021,14.53289986,15.35280037,15.45259953,13.7446003,11.85610008,9.903599739,8.366499901,6.710499763
"Iran, Islamic Rep.",IRN,11.09924911,11.10000038,11.20656442,11.22495115,11.24333789,11.26172462,9.100000381,11.75746883,11.737608,11.71774718,11.69788635,11.67802553,12.80000019,11.28696988,10.30000019,12.10000038,11.19999981,10.60000038,10.47999954,11.97000027,13.52000046,12.44999981,12.63000011,10.43999958,10.56999969,11.06000042,12.43000031,12.10000038
Iraq,IRQ,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,8.649000168,7.964700222,7.964700222,10.59000015,10.59000015,10.81999969,13.02000046
Iceland,ISL,,2.548000097,4.304999828,5.256999969,5.326000214,5.195600033,3.600399971,3.720299959,3.069400072,2.178100109,1.936400056,1.873600006,2.988199949,3.997100115,4.030799866,2.546999931,2.829799891,2.2506001,2.945600033,7.220399857,7.56430006,7.028100014,6.000199795,5.376399994,4.897200108,3.979199886,2.977900028,2.741899967
Israel,ISR,12.24100018,13.38700008,14.07999992,12.74100018,9.934000015,8.781999588,8.454999924,9.751000404,10.7489996,11.18299961,11.10200024,11.81200027,12.88799953,13.50500011,13.02900028,11.34200001,10.70699978,9.37899971,7.703999996,9.534000397,8.479999542,7.138999939,6.856999874,6.208000183,5.889999866,5.250999928,4.797999859,4.215000153
Italy,ITA,,10.01764954,10.95569244,10.23989964,15.03689253,14.32109972,13.60530691,12.88951411,12.11870003,11.68999958,10.84179974,9.595100403,9.207500458,8.865699768,7.865600109,7.730500221,6.776599884,6.075399876,6.723199844,7.748600006,8.362500191,8.359000206,10.65450001,12.14869976,12.68280029,11.89599991,11.6882,11.2105999
Jamaica,JAM,15.72000027,15.73999977,15.75,16.31999969,15.34000015,16.22999954,16.01000023,16.35000038,15.5,15.73999977,15.53909969,14.93000031,14.19050026,11.73999977,11.43999958,11.26319981,10.32479954,9.745300293,10.32999992,11.36229992,12.36590004,12.69999981,13.93019962,15.25059986,13.73999977,13.51130009,13.19180012,11.6552
Jordan,JOR,,21.50000191,19.94000149,19.70000076,15.50000095,14.60000038,13.69999981,12.79999924,11.89999866,10.99999809,13.69999981,14.69999981,15.30000019,14.5,15.30000019,14.80000019,14,13.10000038,12.69999981,12.89999962,12.5,12.89999962,12.19999981,12.60000038,11.89999962,13.07499981,15.27499962,13.82410693
Japan,JPN,2.099999905,2.099999905,2.200000048,2.5,2.900000095,3.200000048,3.400000095,3.400000095,4.099999905,4.699999809,4.699999809,5,5.400000095,5.300000191,4.699999809,4.400000095,4.099999905,3.900000095,4,5.099999905,5.099999905,4.520999908,4.300000191,4,3.599999905,3.400000095,3.099999905,2.799999952
Kazakhstan,KAZ,0.050000001,0.050000001,0.400000006,0.750000011,1.100000016,1.450000022,1.800000027,2.150000032,2.500000037,2.850000042,3.200000048,3.550000053,3.900000058,4.250000063,4.600000069,4.950000074,5.300000079,5.650000084,6.000000089,6.550000191,5.769999981,5.389999866,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038,4.900000095
Kyrgyz Republic,KGZ,10.35092536,10.24525973,10.1395941,10.03392847,9.928262846,9.822597217,9.716931587,9.611265958,9.505600329,9.3999347,7.539999962,7.840000153,12.55000019,9.920000076,8.529999733,8.109999657,8.270000458,8.100000381,8.220000267,8.409999847,8.640000343,8.529999733,8.430000305,8.330000877,8.050000191,7.559999943,7.210000038,6.889999866
Cambodia,KHM,0.839999974,0.839999974,0.839999974,0.839999974,0.839999974,0.839999974,0.839999974,0.886100125,0.923200111,0.960300097,0.997400084,1.03450007,1.071600056,1.108700042,1.145800028,1.182900014,1.22,1.257099986,0.643399974,0.578599989,0.770600021,0.577400029,0.551833332,0.4375,0.691699982,0.393099993,0.716199994,0.624833335
Kiribati,KIR,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,14.64999962,30.57999992,30.57999992,30.57999992,30.57999992,30.57999992,9.334500313,9.334500313,9.334500313
St. Kitts and Nevis,KNA,5.139999866,5.139999866,5.139999866,5.139999866,5.139999866,5.139999866,5.139999866,5.139999866,5.139999866,5.139999866,5.139999866,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886,5.119999886
"Korea, Rep.",KOR,2.453999996,2.407000065,2.513000011,2.878000021,2.476000071,2.062999964,2.048000097,2.60800004,6.962999821,6.342000008,4.400000095,4,3.299999952,3.599999905,3.700000048,3.700000048,3.5,3.200000048,3.200000048,3.599999905,3.700000048,3.400000095,3.200000048,3.099999905,3.5,3.599999905,3.700000048,3.700000048
Latin America & Caribbean (excluding high income),LAC,6.307572499,7.023872376,6.219360653,5.41484893,6.970359358,7.017848948,7.623227354,7.391772536,8.374741286,9.027674532,9.680607778,8.016001371,8.684143672,8.650398687,7.699196401,7.850851479,6.677517983,7.05158211,6.353769253,7.439745326,7.277870961,6.476815805,6.852327421,6.829784331,6.807241241,6.784698151,8.36868038,8.742830085
Liberia,LBR,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,2.26609993,19.51939964,19.51939964,10.69849968,2.078900099,3.080600023,3.080600023
Libya,LBY,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069,19.03000069
St. Lucia,LCA,16.79999924,16.79999924,16.79999924,16.79999924,14.85420355,15.11444678,15.37469001,15.63493324,15.89517647,16.15541969,16.41566292,16.67590615,16.93614938,22.18000031,20.96999931,18.70000076,16,14,12.72000027,15.36999989,18.0199995,18.86000061,19.05999947,22.20999908,23.39333153,24.08959961,21.26269913,18.43579865
Latin America & Caribbean,LCN,4.607806342,5.073629694,6.38345338,6.044815033,8.178869736,8.065683581,8.506027634,8.116076375,8.831058982,9.554754376,10.27844977,8.943808044,9.786241898,9.299046411,8.33806574,8.235541279,7.04033734,7.216621515,6.570129349,7.530563545,8.490997741,6.446653333,6.870011847,7.218593457,7.567175067,7.915756677,8.264338288,8.612919898
Liechtenstein,LIE,0.150000006,0.519999981,0.75999999,1.360000014,1.019999981,0.899999976,1.600000024,1.340000033,1.779999971,1.779999971,1.269999981,1.120000005,1.450000048,2.109999895,2.400000095,2.660000086,2.460000038,2.00999999,2.540718981,2.652081212,2.763443443,2.874805675,2.986167906,3.097530138,3.208892369,3.3202546,3.431616832,3.542979063
Sri Lanka,LKA,15.89999962,14.66139984,14.54999828,13.78999901,13.02999973,12.27000046,11.35000038,10.60000038,9.170000076,8.880000114,7.739999771,7.900000095,8.760000229,8.220000267,8.380000114,7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.78399992,4.1177001,3.880000114,4.24119997,4.193699837,4.518799782,4.242499828,4.367133141
Late-demographic dividend,LTE,2.889027643,2.855540691,3.44059669,3.572610943,3.865827897,4.366120655,4.368759199,4.659806132,4.893607138,5.142822542,4.551769191,5.144698124,5.102874861,5.571755263,5.419293061,5.474975433,5.053448204,4.931461923,4.943437908,5.228406289,4.69559004,4.768304368,4.497991773,4.457011109,4.362510987,4.268010864,4.173510741,5.022447213
Lithuania,LTU,16.48999596,16.69999695,16.90999794,17.11999893,17.32999992,17.54000092,16.39999962,14.13000011,13.71100044,13.38759995,15.93109989,16.83959961,13.00800037,12.87450027,10.6843996,8.32460022,5.780399799,4.25,5.825900078,13.78499985,17.81410027,15.39039993,13.36480045,11.76990032,10.69810009,9.119999886,7.862100124,7.073200226
Luxembourg,LUX,1.607200027,1.48239994,2.029099941,2.329999924,3.479500055,2.917900085,3.286200047,2.527199984,2.763099909,2.389800072,2.345299959,1.804999948,2.620899916,3.674999952,5.113299847,4.488200188,4.730700016,4.065199852,5.060100079,5.122399807,4.360799789,4.901500225,5.140100002,5.847599983,5.852399826,6.668600082,6.290699959,5.52159977
Latvia,LVA,20.93000031,20.93000031,20.93000031,20.93000031,20.93000031,20.93000031,20.93000031,14.89999962,14.46350002,13.78969955,14.21080017,13.82110023,13.82890034,12.06110001,11.70839977,10.03299999,7.029699802,6.051599979,7.738900185,17.51469994,19.4822998,16.20639992,15.04669952,11.86740017,10.84630013,9.873000145,9.642900467,8.715000153
"Macao SAR, China",MAC,3.819999933,3.00999999,2.200000048,2.099999905,2.5,3.599999905,4.199999809,3.200000048,4.599999905,6.300000191,6.800000191,6.400000095,6.300000191,6,4.900000095,4.099999905,3.799999952,3.200000048,3,3.579999924,2.839999914,2.559999943,1.970000029,1.820000052,1.700000048,1.809999943,1.899999976,2
Morocco,MAR,15.80000019,16.97999954,15.68000031,15.68999958,14.82666651,22.86000061,17.76000023,16.67000008,19.12000084,13.93999958,13.57999992,12.46000004,11.59000015,11.92000008,10.82999992,11.01000023,9.670000076,9.56000042,9.569999695,8.960000038,9.090000153,8.909999847,8.989999771,9.229999542,9.699999809,9.460000038,9.300000191,9.140000343
Moldova,MDA,11.56825913,11.27813333,10.98800753,10.69788174,10.40775594,10.11763014,9.827504344,9.537378546,9.247252749,11.14000034,8.460000038,7.289999962,6.800000191,7.949999809,8.170000076,7.289999962,7.380000114,5.070000172,3.980000019,6.400000095,7.446400166,6.682199955,5.577799797,5.104300022,3.856400013,3.694200039,4.184999943,4.097599983
Middle East & North Africa,MEA,,12.46252646,12.50417798,12.39980304,12.2954281,12.19105316,12.08667822,11.98230327,11.87792833,11.77355339,11.66917845,11.56480351,12.98167553,11.19276998,11.40798183,11.62319367,10.70746906,9.895250851,9.578129191,9.808757078,10.25031318,10.75742139,11.034457,10.52682867,10.46725523,10.57008184,10.06932398,9.970955758
Mexico,MEX,1.448399901,3.046999931,3.095999956,3.213999987,4.248000145,6.888000011,5.25,4.054999828,3.572999954,2.487999916,2.562999964,2.538000107,3.002599955,3.455300093,3.936500072,3.557899952,3.565999985,3.627599955,3.87409997,5.356400013,5.303299904,5.169799805,4.887000084,4.913899899,4.809400082,4.312699795,3.858999968,3.41960001
Marshall Islands,MHL,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,30.90999985,25.37000084,25.37000084,25.37000084,25.37000084,25.37000084,25.37000084,4.739999771,4.739999771,4.739999771,4.739999771,4.739999771,4.739999771,4.739999771
Middle income,MIC,3.318461307,3.44483238,3.571203453,3.697574526,3.823945599,3.950316672,4.112737504,4.275158336,4.437579168,4.6,4.762420832,4.772563208,4.848375472,5.024187736,5.2,5.375812264,5.407532407,5.503766204,5.6,5.696233796,4.573096576,5.208034621,4.61678486,4.5,4.38321514,4.266430279,4.149645419,4.032860559
North Macedonia,MKD,23.60000038,24.5,26.29999924,27.70000076,30,35.59999847,38.79999924,38.43999863,36.45999908,34.47999954,32.5,30.52000046,31.94000053,36.68999863,37.16130066,37.24990082,36.02539825,34.93450165,33.76129913,32.1794014,32.0196991,31.37750053,30.53093253,28.99609947,27.74519857,26.06839943,23.72439957,22.38120079
Malta,MLT,3.900000095,3.599999905,4,4.5,4.099999905,3.700000048,4.400000095,5,5.099999905,5.300000191,5.37,5.439999809,5.509999619,5.579999428,5.649999237,5.719999046,5.789998856,5.859998665,5.97660017,6.888800144,6.847400188,6.378099918,6.307899952,6.386300087,5.804100037,5.39109993,4.978099823,4.567200184
Middle East & North Africa (excluding high income),MNA,12.48718248,12.44942466,12.41403572,12.37509347,12.33615123,12.29720899,12.25826674,12.2193245,12.18038225,12.14144001,12.10249777,12.06355552,13.7231687,12.63811893,11.95830371,12.50604496,11.21245152,10.50318805,10.44744994,10.56346869,11.11090439,11.78700689,12.02833576,11.60248811,11.6223038,12.00392808,12.00583658,12.00774509
Montenegro,MNE,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,30.30999947,19.74963244,19.39999962,17.14999962,19.09000015,19.64870071,19.67079926,19.97450066,19.49550056,17.99650002,17.54380035,17.72330093,16.07110023
Mongolia,MNG,6.487728864,6.446273418,6.404817971,6.363362525,6.321907078,6.280451632,6.238996185,6.197540738,6.156085292,6.114629845,6.073174399,6.031718952,5.990263505,5.948808059,5.907352612,5.865897166,5.824441719,7.199999809,5.564799786,5.859899998,6.549399853,4.769299984,3.904900074,4.231200218,4.798099995,4.86070013,7.235099792,6.359399796
Mauritania,MRT,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046,9.864500046
Mauritius,MUS,11.14546702,10.98177734,10.81808766,10.65439798,10.4907083,10.32701862,10.16332894,9.999639259,9.835949578,9.672259898,9.508570217,9.344880537,9.181190856,9.017501176,8.337400436,9.523799896,9.040200233,8.475299835,7.910399437,7.257100105,7.653900146,7.622300148,7.472300053,7.322299957,7.467299938,7.409599781,6.813499928,6.752200127
Malawi,MWI,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,0.941500008,1.735999942,8.222000122,5.946499825,5.946499825,5.946499825,5.946499825,5.764100075
Malaysia,MYS,4.5,3.309999943,3.710000038,4.110000134,2.578000045,3.150000095,2.519999981,2.450000048,3.200000048,3.430000067,3,3.529999971,3.480000019,3.609999895,3.539999962,3.529999971,3.319999933,3.230000019,3.339999914,3.690000057,3.25,3.049999952,3.039999962,3.109999895,2.880000114,3.099999905,3.440000057,3.410000086
North America,NAC,5.861106635,7.162806406,7.875395995,7.352627059,6.54669682,6.031129606,5.862893531,5.404907188,4.883625449,4.553259621,4.274526723,4.981068982,5.975824525,6.153935447,5.702163046,5.258346719,4.799857365,4.770974817,5.821514304,9.157396729,9.463763748,8.793613252,7.835202747,7.341963021,6.249126266,5.457883091,5.101676326,4.572332341
Namibia,NAM,19.13999939,19.13999939,19.13999939,19.13999939,19.39999962,19.39999962,19.39999962,24.45000076,24.45000076,24.45000076,20.29999924,20.29999924,20.29999924,20.29999924,22.09000015,22.09000015,22.09000015,22.09000015,22.09000015,22.09000015,22.10000038,19,16.77079964,19.02809906,18.52070045,19.85643387,23.35180092,23
New Caledonia,NCL,18.63999939,18.63999939,18.63999939,18.63999939,18.63999939,18.63999939,18.63999939,18.63999939,18.63999939,18.63999939,18.63999939,18.63999939,18.63999939,18.63999939,16.30999947,16.30999947,16.30999947,16.30999947,16.30999947,13.97000027,13.97000027,13.97000027,13.97000027,13.97000027,14.59000015,14.59000015,14.59000015,14.59000015
Nigeria,NGA,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.76970005,3.703299999,4.562300205,4.31099987,4.31099987,4.31099987
Netherlands,NLD,7.669799805,7.28429985,5.5552001,6.284999847,7.15929985,7.15749979,6.420800209,5.51060009,4.394000053,3.622499943,2.725399971,2.119299889,2.553999901,3.593400002,4.64620018,4.723499775,3.904700041,3.17869997,2.750299931,3.412699938,4.450399876,4.977300167,5.820899963,7.243000031,7.415800095,6.872000217,6.006299973,4.838600159
