Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Norway,NOR,5.261000156,5.407000065,5.909999847,5.965000153,5.348999977,6.307300091,5.03579998,4.686699867,3.736900091,3.246599913,3.457900047,3.738300085,4.021900177,4.220600128,4.256299973,4.380700111,3.398600101,2.493400097,2.549900055,3.102900028,3.521399975,3.214900017,3.122800112,3.423099995,3.483799934,4.295899868,4.678899765,4.162099838
New Zealand,NZL,7.981999874,10.61400032,10.66699982,9.803999901,8.354000092,6.460999966,6.289999962,6.856999874,7.717999935,7.022999763,6.130000114,5.433000088,5.282000065,4.750800133,4.005000114,3.806999922,3.857000113,3.661000013,4.166999817,6.120999813,6.55700016,6.491000175,6.931000233,6.264999866,5.751999855,5.365200043,5.099999905,4.702000141
OECD members,OED,5.768610592,5.844528288,6.58325838,6.91926219,6.735093773,6.500496,6.35146501,6.004510103,6.269256432,6.24183754,5.82534144,6.092434868,6.21827056,6.780389517,6.623672502,6.267481004,5.60971769,5.285469415,5.643952925,8.080885873,8.322128174,7.954085425,7.889569356,7.896948658,7.351355588,6.76629486,6.315035819,5.753103712
Pakistan,PAK,1.970000029,5.849999905,5.179999828,4.28000021,4.260000229,5.03000021,4.789999962,5.809999943,5.699999809,5.349999905,7.159999847,6.880000114,7.829999924,7.489999771,7.400000095,7.050000191,0.582099974,0.397700012,0.423099995,0.535000026,0.652899981,0.796000004,4.080600142,2.953700066,1.826799989,3.565900087,3.665900087,3.765900087
Panama,PAN,11.60000038,16.12000084,14.67000008,13.26000023,14,14.01000023,14.31999969,13.36999989,14.02000046,11.75,13.52999973,14.71000004,14.10999966,13.61999989,12.43999958,10.32999992,9.109999657,6.78000021,6.67,6.559999943,3.713000059,2.311199903,2.390599966,2.300499916,2.722800016,3.00180006,3.314599991,3.899800062
Peru,PER,8.600000381,5.800000191,9.399999619,9.399999619,9.399999619,9.399999619,7.070000172,7.690000057,7.75,7.989999771,7.989999771,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114,7.880000114
Philippines,PHL,11.22743352,10.59850025,9.866100311,9.288900375,9.483300209,9.526100159,8.563799858,8.777199745,10.25399971,9.808699608,11.18929958,3.698199987,11.51000023,3.527299881,3.553499937,3.795200109,4.052299976,3.434200048,3.719899893,3.858099937,3.605099916,3.592200041,3.504199982,3.49729991,3.599900007,2.86379981,2.707799911,2.551800013
Poland,POL,11.96100044,12.64000034,13.31900024,13.99800014,14.44400024,13.3380003,12.35400009,10.96440029,9.935400009,12.28979969,16.31310081,18.37339973,21.74236679,19.3696003,19.07279968,17.7458992,13.84049988,9.601699829,7.117599964,8.166799545,9.637200356,9.631699562,10.08769989,10.32590008,8.989800453,7.500999928,6.16079998,4.88740015
Puerto Rico,PRI,14.60000038,14.60000038,14.60000038,14.60000038,14.60000038,14.60000038,14.60000038,14.60000038,14.60000038,14.60000038,14.60000038,11.39999962,11.39999962,11.39999962,11.39999962,11.39999962,11.39999962,11.39999962,11.39999962,11.39999962,11.39999962,11.39999962,11.39999962,14.30000019,13.89999962,12.80000019,11.80000019,10.80000019
Portugal,PRT,4.64440012,4.2,3.984600067,5.300300121,6.713099957,7.063700199,7.297699928,6.571199894,4.652400017,4.578000069,3.809400082,3.909400082,4.496600151,6.131599903,6.316599846,7.581699848,7.647399902,7.963699818,7.551700115,9.431900024,10.76990032,12.67720032,15.52680016,16.1833992,13.89410019,12.44439983,11.06620026,8.866999626
Paraguay,PRY,5.800000191,5.099999905,4.980000019,5.059999943,4.409999847,3.400000095,8.149999619,5.360000134,7,9.399999619,7.610000134,7.415300369,7.114600182,6.813899994,6.513199806,4.824699879,5.276500225,4.713300228,4.415200233,5.460199833,5.029549837,5.05484972,5.080149603,5.105449486,5.130749369,5.156049252,5.181349134,5.206649017
West Bank and Gaza,PSE,21.05174393,21.24071151,21.4296791,21.61864669,21.80761428,21.99658186,22.18554945,22.37451704,22.56348463,22.75245221,13.53409958,25.29809952,31.22220039,25.48049927,26.78580093,23.51549911,23.74080086,21.71839905,26.60320091,24.58510017,23.77129936,20.86289978,22.88809967,23.33069992,27.01329994,26.01339912,27.07519913,28.41900063
Pacific island small states,PSS,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059,5.951753059
Post-demographic dividend,PST,5.675270236,5.728049674,5.780829111,6.735549092,5.715099437,5.902544064,6.132706059,5.916136522,6.507595314,6.390177022,5.866586418,5.850908353,6.309364007,6.312399857,5.980126098,5.63887057,5.304807569,5.017532313,5.425465952,7.995835736,8.309656349,7.957052629,7.960490732,7.920700547,7.399226911,6.81182189,6.432558681,5.880832957
Qatar,QAT,2.188747273,2.106857162,2.024967051,1.94307694,1.86118683,1.779296719,1.697406608,1.615516497,1.533626387,1.451736276,1.369846165,1.287956054,1.206065944,1.124175833,1.480000019,1.220000029,0.870000005,0.519999981,0.310000002,0.310000002,0.449999988,0.560000002,0.479999989,0.280000001,0.200000003,0.170000002,0.150000006,0.140000001
Romania,ROU,8.511000061,8.420000076,8.260000229,8.329999924,8.170000076,8.010000229,6.739999771,5.514200211,5.629199982,6.236999989,6.966700077,6.557899952,6.149099827,6.94990015,7.719099998,7.174399853,7.269499779,6.413099766,5.787499905,6.85890007,6.959199905,7.177400112,6.793700218,7.096000195,6.802100182,6.811800003,5.901400089,4.92689991
Russian Federation,RUS,3.777000904,4.479000568,5.181000233,5.882999897,8.130999565,9.449000359,9.664999962,11.81299973,13.26099968,13.03600025,10.58100033,8.977999687,7.875,8.210000038,7.763000011,7.124000072,7.054999828,6.001999855,6.204999924,8.300999641,7.368800163,6.53550005,5.436299801,5.457699776,5.160099983,5.570899963,5.55880022,5.212299824
Rwanda,RWA,0.300000012,0.300000012,0.300000012,0.300000012,0.300000012,0.300000012,0.560000002,0.560000002,0.560000002,0.560000002,0.560000002,0.560000002,0.889999986,0.889999986,0.889999986,0.889999986,0.889999986,0.889999986,0.889999986,0.889999986,0.889999986,0.889999986,0.889999986,0.889999986,1.16929996,17.35740089,17.35740089,17.35740089
South Asia,SAS,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,3.236752198,3.236752198,3.236752198,3.236752198,3.236752198,3.62218145,3.62218145,3.62218145,3.62218145,3.62218145,2.398821186,2.398821186,2.687883522,2.687883522,2.687883522,2.687883522,2.687883522,2.687883522
Saudi Arabia,SAU,7.499998474,7.349999142,7.199999809,7.050000477,6.600000381,6.150000286,5.700000191,5.250000095,4.8,4.349999905,4.570000172,4.619999886,5.269999981,5.559999943,5.820000172,6.050000191,6.25,5.730000019,5.079999924,5.380000114,5.550000191,5.769999981,5.519999981,5.570000172,5.71999979,5.590000153,5.650000095,5.889999866
Sudan,SDN,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,14.80000019,13,13,17.43980026,17.43980026,17.43980026,17.43980026,17.43980026,17.43980026,17.43980026
Senegal,SEN,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,5.650000095,10.02999973,10.02999973,10.02999973,10.02999973,10.02999973,10.35999966,10.35999966,10.35999966,10.35999966,6.757400036,6.757400036,6.757400036
Singapore,SGP,2.150000095,2.180000067,2.210000038,2.109999895,2.200000048,3.299999952,2.25,2.00999999,3.559999943,3.920000076,5.073333422,2.769999981,3.700000048,4.199999809,3.549999952,4.264999866,2.789999962,2.180000067,2.24000001,2.849999905,2.069999933,1.870000005,1.789999962,1.710000038,1.690000057,1.690000057,1.799999952,1.8
Sierra Leone,SLE,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,3.420000076,4.677999973,4.677999973,4.677999973,4.677999973
El Salvador,SLV,9.960000038,7.53000021,8.2,9.93999958,7.679999828,7.650000095,7.679999828,7.980000019,7.099999905,6.679999828,6.960000038,6.960000038,5.730000019,6.260000229,6.050000191,7.21999979,7.514600277,7.02120018,5.880000114,7.329999924,4.893199921,4.30189991,3.846299887,3.692600012,4.163099766,3.999900103,4.418300152,4.385000229
San Marino,SMR,5.5,4.300000191,4.199999809,5.099999905,3.900000095,3.900000095,5.099999905,4.400000095,4.099999905,3,2.799999952,2.599999905,2.399999857,2.199999809,1.999999762,2.109999895,1.629999995,3.320000172,3.670000076,4.019999981,4.369999886,5.059999943,5.190000057,6.079999924,6.610000134,7.380000114,6.449999809,5.519999504
Serbia,SRB,13.65833268,13.62499942,13.59166616,13.55833291,13.52499965,13.39999962,13.19999981,13.80000019,13.69999981,13.69999981,12.60000038,12.80000019,13.80000019,15.19999981,18.5,20.85000038,20.85000038,18.05999947,13.70479965,16.14220047,19.21759987,22.96619987,23.99990082,22.15369987,19.22340012,17.65970039,15.25739956,13.47700024
South Sudan,SSD,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962,12.14999962
Sao Tome and Principe,STP,19.76453444,19.51485307,19.26517169,19.01549032,18.76580894,18.51612757,18.26644619,18.01676482,17.76708345,17.51740207,17.2677207,15.72999954,17.62999916,16.36000061,16.12000084,16.46999931,16.64999962,16.1,15.55000038,15.00000076,14.45000114,13.90000153,13.59000015,13.58,13.56999985,13.55999969,13.54999954,13.53999939
Suriname,SUR,15.64999962,15.39250037,17.28000069,15.64000034,12.69999981,8.390000343,10.88000011,10.56000042,10.63000011,13.60000038,9.527500187,8.8758335,8.224166813,7.572500127,9.489999771,8.932143314,8.722857543,8.513571773,8.304286003,8.720000267,7.150000095,7.539999962,8.100000381,6.599999905,6.940000057,7.21999979,6.629999842,6.420714072
Slovak Republic,SVK,14.92680073,14.5118206,14.09684048,13.68186035,13.65400028,13.10900021,11.3409996,11.89400005,12.18659973,15.94709969,19.06159973,20.32240105,18.72100067,17.1196003,18.59939957,16.2560997,13.37279987,11.14340019,9.507599831,12.02540016,14.37940025,13.61740017,13.96329975,14.22049999,13.18410015,11.48079967,9.670200348,8.130999565
Slovenia,SVN,8.564913257,7.079999924,9.176100016,8.510000229,8.239999771,7.150000095,6.907800198,6.646999836,7.388899803,7.324399948,6.917699814,5.682099819,5.921999931,6.478600025,6.011600018,6.505599976,5.950200081,4.818099976,4.370600224,5.856900215,7.236199856,8.166000366,8.840200424,10.10229969,9.667599678,8.962300301,8.000100136,6.564400196
Sweden,SWE,1.832000017,3.243000031,5.722000122,9.329999924,9.579999924,8.897399902,9.546699524,10.35859966,8.940799713,7.606999874,5.465899944,4.73029995,4.965099812,5.554699898,6.693099976,7.48570013,7.06580019,6.160900116,6.234799862,8.350899696,8.609700203,7.804100037,7.975699902,8.052100182,7.953499794,7.431600094,6.989999771,6.718299866
Eswatini,SWZ,21.64999962,21.64999962,21.64999962,21.64999962,21.64999962,21.64999962,21.64999962,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,28.23999977,28.23999977,28.23999977,28.23999977,28.23999977,28.23999977,28.23999977,28.23999977,28.23999977,22.71769905,22.71769905
Seychelles,SYC,10.35000038,10.35000038,10.35000038,10.35000038,10.35000038,10.35000038,10.35000038,10.35000038,10.35000038,10.35000038,10.35000038,10.35000038,9.81000042,9.81000042,9.81000042,5.5,5.5,5.5,5.5,5.5,5.5,4.110000134,4.110000134,4.110000134,3.840699911,4.151199818,3.964900017,3.714900017
Syrian Arab Republic,SYR,6.7,6.75,7.566666921,7.400000095,7.5,7.199999809,7.166666349,7.066666206,6.966666063,7.599999905,8.233333747,11.63000011,11.68000031,10.27999973,8.616000175,8.676000118,8.170000076,8.420000076,10.93999958,8.140000343,8.609999657,9.035999775,9.095999718,9.15599966,9.215999603,9.275999546,9.335999489,9.395999432
East Asia & Pacific (IDA & IBRD countries),TEA,2.605647982,2.588158173,2.543591442,2.797556489,2.971111581,3.059133612,3.169860425,3.331304328,3.538553502,3.606580924,3.59330537,3.772545995,4.336591135,4.311273675,4.293679906,4.455071893,4.347140232,4.294132865,4.396974741,4.217519672,3.927397096,3.871939516,3.818541617,3.747507146,3.757556997,3.713550634,3.683058324,3.733494366
Europe & Central Asia (IDA & IBRD countries),TEC,7.101632351,7.365013148,6.514105768,7.327653517,8.425229287,8.385077288,8.87545035,9.581111752,10.52394781,11.19409994,9.776431314,9.442969245,8.352200947,9.41217628,9.215926934,8.627604066,8.035288763,7.499236133,7.319222275,8.917711933,8.605197459,7.83763509,7.313164459,7.4708858,7.374410063,7.442554579,7.344270406,7.043477565
Togo,TGO,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,4.22879982,1.98150003,1.98150003,1.98150003,5.468599796,2.203900099,2.203900099,2.203900099
Thailand,THA,2.210000038,2.630000114,1.350000024,1.49000001,1.346593142,1.100000024,1.070894122,0.872862101,3.404355526,2.968135595,2.388842106,2.599999905,1.820000052,1.539999962,1.50999999,1.350000024,1.220000029,1.179999948,1.179999948,1.49000001,0.621500015,0.660000026,0.579999983,0.489199996,0.575600028,0.596700013,0.688000023,0.741750032
Tajikistan,TJK,0.400000006,0.400000006,0.400000006,1.200000048,1.700000048,2,2.599999905,2.700000048,3.200000048,3,2.700000048,2.299999952,2.5,2.400000095,2,2,2.200000048,2.5,2.742500018,2.80485296,2.867205901,2.929558843,2.991911784,3.054264726,3.116617668,3.178970609,3.241323551,3.303676492
Latin America & the Caribbean (IDA & IBRD countries),TLA,7.043032212,6.701762174,6.360492137,6.019222099,5.677952062,8.04845257,8.521072168,8.134621898,8.896048932,9.632284678,10.36852042,9.036096247,9.943447027,9.454546583,8.482737653,8.371018225,7.168253929,7.335108425,6.675997971,7.653919301,7.540486108,6.512937575,6.789133524,7.15192281,7.514712096,7.877501381,8.240290667,8.603079953
Timor-Leste,TLS,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,3.300899982,10.9854002,10.9854002,10.9854002,4.657299995,4.657299995
Middle East & North Africa (IDA & IBRD countries),TMN,12.44942466,12.44942466,14.6211213,14.46269389,14.30426648,14.14583907,13.98741165,13.82898424,13.67055683,13.51212942,13.35370201,13.1952746,13.57063803,12.81863417,11.82108998,12.40356322,12.98603646,10.40847484,10.2948346,10.43063153,10.98821253,11.67983864,11.91000531,11.45590476,11.43606007,11.80854556,11.81331203,12.06322451
Tonga,TON,4.159999847,4.159999847,4.159999847,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,1.299999952,5.179999828,5.179999828,5.179999828,1.090000033,1.090000033,1.090000033,1.090000033,1.090000033,1.090000033,1.090000033,1.090000033,1.090000033,1.090000033,1.090000033,1.090000033
South Asia (IDA & IBRD),TSA,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,2.933639211,3.236752198,3.236752198,3.236752198,3.236752198,3.236752198,3.62218145,3.62218145,3.62218145,3.62218145,3.62218145,2.398821186,2.398821186,2.687883522,2.687883522,2.687883522,2.687883522,2.687883522,2.687883522
Trinidad and Tobago,TTO,19.8760004,18.52000046,19.65999985,19.80999947,18.44000053,17.21999931,16.25,15.01000023,14.21000004,13.11999989,12.10000038,10.88000011,10.39000034,10.47999954,8.329999924,7.949999809,6.269999981,5.539999962,4.630000114,5.28000021,3.774600029,3.248399973,3.453299999,2.459500074,2.224299908,2.210799932,2.972199917,2.847849846
Tunisia,TUN,14.19037287,14.217634,14.24489514,14.27215628,14.29941742,14.32667855,14.35393969,15.93999958,15.4800005,15.21000004,14.93999958,14.39999962,14.55000019,14.51000023,14.22999954,12.87220001,12.51010036,12.36480045,12.44349957,13.29049969,13.04889965,18.33399963,17.62960052,15.93379974,15.2094663,15.21819973,15.51420021,14.10079106
Turkey,TUR,8.015000343,8.210000038,8.508999825,8.961999893,8.576999664,7.644000053,6.629000187,6.84100008,6.888000011,7.686999798,6.494999886,8.380999565,10.3579998,10.54199982,10.8380003,10.63599968,8.718299866,8.868300438,9.709899902,12.55220032,10.65970039,8.795900345,8.149499893,8.731900215,9.879799843,10.23600006,10.83860016,10.81919956
Tanzania,TZA,3.56906925,3.599999905,3.54,3.480000095,3.420000191,3.360000286,3.300000381,3.240000477,3.180000572,3.120000668,3.060000763,2.994400024,3.599999905,3.52,3.440000095,3.360000191,3.299400091,3.12,2.940599909,2.5,3.204900026,3.470000029,3.735100031,2.930000067,2.124900103,2.750640106,2.681065839,2.611491571
Uganda,UGA,0.625627382,0.939999998,0.920000017,1.42,1.57333334,1.813333342,2.053333343,2.293333344,2.533333345,2.773333346,3.013333348,3.253333349,3.49333335,3.599999905,2.4,1.899999976,2.4,2.900000024,3.400000048,3.599999905,3.589199915,3.57,3.550800085,1.909999967,4,6.090000033,8.180000067,9.43999958
Ukraine,UKR,5.520000458,5.540000343,5.560000229,5.580000114,5.6,5.619999886,7.650000095,8.930000305,11.31999969,11.86429977,11.70720005,11.06089973,10.13560009,9.056799889,8.590000153,7.179999828,6.810400009,6.350500107,6.36289978,8.840000153,8.100000381,7.860000134,7.53000021,7.170000076,9.270000458,9.100000381,9.300000191,9.5
Upper middle income,UMC,3.077661969,3.093215,3.482183191,3.590572354,3.931485507,4.426166172,4.44930549,4.626397223,5.0786343,5.254371493,4.884257167,5.471159457,5.905588085,6.0109554,5.738622086,5.774591654,5.436122478,5.338339611,5.284849225,5.841058491,5.407784403,5.353070126,5.172951905,5.05220694,5.062325945,4.990735537,4.919145129,5.804763813
Uruguay,URY,8.529999733,8.949999809,8.960000038,8.350000381,9.039999962,10.02000046,11.00000095,11.43999958,9.779999733,11.28999996,13.32999992,14.89999962,16.90999985,16.35000038,12.97949982,12.00879955,10.84360027,9.403400421,8.025500298,7.740099907,7.158199787,6.307099819,6.451300144,6.443699837,6.547399998,7.48789978,7.840600014,7.8895998
United States,USA,5.599999905,6.800000191,7.5,6.900000095,6.118700027,5.650400162,5.451099873,5.000299931,4.510499954,4.218800068,3.992000103,4.731299877,5.783199787,5.988699913,5.528600216,5.083499908,4.623000145,4.622099876,5.784200191,9.254199982,9.633399963,8.949199677,7.901299953,7.374899864,6.167500019,5.28000021,4.86920023,4.355199814
Uzbekistan,UZB,0.2,0.200000003,0.200000003,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.300000012,0.400000006,0.300000012,0.200000003,0.3,0.4,5.039999962,5.360000134,4.960000038,4.869999886,4.860000134,5.090000153,5.150000095,5.159999847,5.829999924
St. Vincent and the Grenadines,VCT,19.77000046,19.77000046,19.77000046,19.77000046,19.77000046,19.77000046,19.77000046,19.77000046,19.77000046,19.77000046,19.77000046,21.10000038,21.10000038,21.10000038,21.10000038,21.10000038,21.10000038,21.10000038,18.79000092,18.79000092,18.79000092,18.79000092,18.79000092,18.79000092,18.79000092,18.79000092,18.79000092,18.79000092
"Venezuela, RB",VEN,13.96000004,3.520002365,5.200001717,6.880001068,8.56000042,10.23999977,11.77000046,13.40000025,15.00500027,16.61000029,18.21500031,8.829999924,16.17000008,16.78000069,21.87666766,10.66259956,8.605799675,7.279099941,6.245100021,6.097400188,7.112199783,6.901800156,6.600599766,7.04603982,7.197579765,7.349119711,7.500659657,7.652199602
Vietnam,VNM,3.01199099,2.937824855,2.863658721,2.789492587,2.715326453,2.641160318,1.929999948,2.869999886,2.289999962,2.329999924,2.25999999,2.75999999,2.119999886,2.25,2.140000105,1.88500011,1.712000155,1.539000201,1.366000247,1.736799955,1.113600016,0.999300003,1.026900053,1.252500057,1.256100059,1.858500004,1.851500034,1.886199951
World,WLD,4.118978974,4.225035753,4.331092531,4.43714931,4.489716107,4.702752849,4.782064637,4.861376425,4.940688212,5.02,5.099311788,5.1,5.2,5.3,5.4,5.50128929,6.723980667,6.498713441,6.273446216,6.252518411,5.393187994,5.84407382,5.351332384,5.147110089,4.921842863,4.696575638,4.471308412,4.246041187
Samoa,WSM,1.799999809,2.099999905,2.4,2.700000095,3.000000191,3.300000286,3.600000381,3.900000477,4.200000572,4.500000668,4.800000763,4.960000038,4.3,3.639999962,2.979999924,2.319999886,1.289999962,2.15,3.010000038,3.870000076,4.730000114,5.679999828,8.751999855,8.73,8.720000267,11,13.27999973,14.47189999
"Yemen, Rep.",YEM,8.379999542,8.369999695,8.359999847,8.35,8.340000153,5,3,4.539999962,8,11.46000004,15.51857056,15.5614278,15.60428504,15.64714227,16.22999954,16.04999924,15.69999981,15.32999992,14.97000027,14.63000011,17.81999969,16.75199995,17.10599995,17.45999994,13.46710014,13.82110014,12.8710302,11.92096025
South Africa,ZAF,21.3094222,22.02440071,22.73937922,23.45435774,24.16933625,24.88431476,25.59929328,26.31427179,25,25.37000084,30.22929955,30.89599991,33.47330093,32.45569992,29.57600021,29.25309944,28.48929977,26.66620064,22.4326992,23.53829956,24.6928997,24.65299988,24.73159981,24.56879997,24.89760017,25.15600014,26.55069923,27.07110023
Zambia,ZMB,15,18.89999962,19.2,19.70000076,18.1,16.2,15.30000019,14.40000038,12,12.3,12.93000031,13.34000041,13.80500056,14.27000071,14.73500086,15.89999962,12,8.100000381,7.929999828,10.7,13.18999958,10.4,7.849999905,8.5,9.150000095,9.800000191,10.45000029,11.62580013
